date,storage,inflow,outflow,elevation,evaporation
2001-04-27,565.438,NA,30.469,299.207,NA
2001-04-28,568.068,NA,26.08,299.274,NA
2001-04-29,570.413,NA,44.542,299.329,NA
2001-04-30,572.763,NA,41.314,299.378,NA
2001-05-01,575.265,NA,44.118,299.426,NA
2001-05-02,577.776,NA,38.766,299.478,NA
2001-05-03,580.292,NA,33.754,299.53,NA
2001-05-04,582.37,NA,38.426,299.582,NA
2001-05-05,584.155,NA,39.219,299.624,NA
2001-05-06,585.942,NA,38.964,299.661,NA
2001-05-07,587.883,NA,39.021,299.698,NA
2001-05-08,590.426,NA,36.642,299.737,NA
2001-05-09,592.226,NA,37.265,299.789,NA
2001-05-10,593.579,NA,37.18,299.826,NA
2001-05-11,594.932,NA,39.474,299.853,NA
2001-05-12,596.74,NA,36.132,299.881,NA
2001-05-13,598.552,NA,36.189,299.917,NA
2001-05-14,599.459,NA,35.991,299.954,NA
2001-05-15,600.67,NA,40.578,299.972,NA
2001-05-16,602.338,NA,38.992,299.996,NA
2001-05-17,603.098,NA,44.118,300.03,NA
2001-05-18,603.401,NA,42.985,300.045,NA
2001-05-19,604.161,NA,43.693,300.051,NA
2001-05-20,605.835,NA,44.684,300.066,NA
2001-05-21,607.206,NA,40.861,300.1,NA
2001-05-22,608.886,NA,39.445,300.127,NA
2001-05-23,611.027,NA,38.511,300.161,NA
2001-05-24,613.634,NA,31.318,300.204,NA
2001-05-25,618.869,NA,31.97,300.255,NA
2001-05-26,624.443,NA,24.466,300.359,NA
2001-05-27,628.958,NA,20.841,300.469,NA
2001-05-28,633.336,NA,31.63,300.557,NA
2001-05-29,636.006,NA,33.81,300.643,NA
2001-05-30,638.207,NA,34.122,300.694,NA
2001-05-31,640.575,NA,37.605,300.737,NA
2001-06-01,643.579,NA,35,300.783,NA
2001-06-02,645.164,NA,50.744,300.841,NA
2001-06-03,648.184,NA,37.01,300.871,NA
2001-06-04,643.896,NA,170.977,300.929,NA
2001-06-05,645.642,NA,66.006,300.847,NA
2001-06-06,646.276,NA,71.755,300.88,NA
2001-06-07,648.822,NA,24.409,300.892,NA
2001-06-08,653.292,NA,20.954,300.941,NA
2001-06-09,657.462,NA,18.151,301.027,NA
2001-06-10,660.843,NA,21.011,301.106,NA
2001-06-11,662.941,NA,50.772,301.17,NA
2001-06-12,665.044,NA,33.159,301.209,NA
2001-06-13,666.666,NA,28.005,301.249,NA
2001-06-14,667.802,NA,39.389,301.28,NA
2001-06-15,668.615,NA,44.372,301.301,NA
2001-06-16,670.568,NA,24.862,301.316,NA
2001-06-17,672.851,NA,25.485,301.353,NA
2001-06-18,673.177,NA,51.168,301.395,NA
2001-06-19,673.994,NA,55.076,301.401,NA
2001-06-20,673.177,NA,65.27,301.417,NA
2001-06-21,672.36,NA,62.75,301.401,NA
2001-06-22,673.994,NA,52.528,301.386,NA
2001-06-23,675.466,NA,32.678,301.417,NA
2001-06-24,678.09,NA,30.101,301.444,NA
2001-06-25,677.105,NA,85.432,301.493,NA
2001-06-26,677.761,NA,64.874,301.475,NA
2001-06-27,677.761,NA,85.035,301.487,NA
2001-06-28,680.554,NA,73.086,301.487,NA
2001-06-29,682.531,NA,81.949,301.539,NA
2001-06-30,685.008,NA,44.118,301.575,NA
2001-07-01,688.817,NA,44.457,301.621,NA
2001-07-02,688.984,NA,126.604,301.691,NA
2001-07-03,688.984,NA,120.46,301.694,NA
2001-07-04,692.141,NA,36.953,301.694,NA
2001-07-05,695.144,NA,101.431,301.752,NA
2001-07-06,697.819,NA,64.279,301.807,NA
2001-07-07,699.663,NA,71.132,301.856,NA
2001-07-08,699.495,NA,66.205,301.889,NA
2001-07-09,702.686,NA,65.78,301.886,NA
2001-07-10,704.035,NA,68.527,301.944,NA
2001-07-11,705.214,NA,66.488,301.968,NA
2001-07-12,705.214,NA,73.567,301.99,NA
2001-07-13,704.877,NA,64.053,301.99,NA
2001-07-14,705.045,NA,62.495,301.984,NA
2001-07-15,704.539,NA,64.449,301.987,NA
2001-07-16,703.191,NA,75.634,301.978,NA
2001-07-17,701.342,NA,85.573,301.953,NA
2001-07-18,700.839,NA,70.282,301.92,NA
2001-07-19,699.831,NA,70.027,301.91,NA
2001-07-20,699.495,NA,78.381,301.892,NA
2001-07-21,699.495,NA,45.25,301.886,NA
2001-07-22,700.67,NA,45.562,301.886,NA
2001-07-23,699.663,NA,62.608,301.907,NA
2001-07-24,698.824,NA,63.203,301.889,NA
2001-07-25,701.342,NA,59.494,301.874,NA
2001-07-26,702.182,NA,64.307,301.92,NA
2001-07-27,705.045,NA,58.021,301.935,NA
2001-07-28,707.408,NA,46.864,301.987,NA
2001-07-29,736.344,NA,18.491,302.029,NA
2001-07-30,746.617,NA,379.275,302.544,NA
2001-07-31,752.398,NA,223.335,302.724,NA
2001-08-01,753.101,NA,220.56,302.825,NA
2001-08-02,749.767,NA,219.2,302.837,NA
2001-08-03,745.742,NA,215.264,302.779,NA
2001-08-04,758.382,NA,135.241,302.709,NA
2001-08-05,791.221,NA,134.448,302.929,NA
2001-08-06,789.596,NA,319.81,303.489,NA
2001-08-07,784.557,NA,310.097,303.462,NA
2001-08-08,777.208,NA,318.196,303.377,NA
2001-08-09,770.075,NA,319.187,303.252,NA
2001-08-10,762.622,NA,278.467,303.13,NA
2001-08-11,760.677,NA,160.018,303.002,NA
2001-08-12,762.446,NA,168.542,302.968,NA
2001-08-13,769.541,NA,274.39,302.999,NA
2001-08-14,779.356,NA,331.052,303.121,NA
2001-08-15,776.315,NA,340.821,303.288,NA
2001-08-16,770.075,NA,326.917,303.236,NA
2001-08-17,762.268,NA,329.126,303.13,NA
2001-08-18,758.558,NA,207.59,302.996,NA
2001-08-19,755.74,NA,164.039,302.932,NA
2001-08-20,752.047,NA,172.987,302.883,NA
2001-08-21,745.218,NA,239.617,302.819,NA
2001-08-22,733.747,NA,344.757,302.7,NA
2001-08-23,720.5,NA,375.084,302.499,NA
2001-08-24,713.17,NA,256.607,302.264,NA
2001-08-25,706.901,NA,247.715,302.133,NA
2001-08-26,701.846,NA,202.55,302.02,NA
2001-08-27,694.142,NA,272.521,301.929,NA
2001-08-28,682.366,NA,364.692,301.789,NA
2001-08-29,673.994,NA,270.057,301.572,NA
2001-08-30,661.811,NA,376.075,301.417,NA
2001-08-31,650.894,NA,374.688,301.188,NA
2001-09-01,646.594,NA,201.361,300.981,NA
2001-09-02,649.778,NA,45.42,300.899,NA
2001-09-03,651.533,NA,104.149,300.96,NA
2001-09-04,648.344,NA,224.722,300.993,NA
2001-09-05,643.896,NA,372.819,300.932,NA
2001-09-06,639.311,NA,144.557,300.847,NA
2001-09-07,636.161,NA,180.605,300.758,NA
2001-09-08,633.493,NA,147.899,300.697,NA
2001-09-09,630.676,NA,136.883,300.646,NA
2001-09-10,623.047,NA,255.106,300.591,NA
2001-09-11,624.289,NA,55.388,300.441,NA
2001-09-12,616.094,NA,275.721,300.466,NA
2001-09-13,603.249,NA,358.604,300.304,NA
2001-09-14,587.733,NA,420.788,300.048,NA
2001-09-15,582.37,NA,189.892,299.734,NA
2001-09-16,581.033,NA,81.128,299.624,NA
2001-09-17,567.483,NA,369.959,299.597,NA
2001-09-18,553.116,NA,376.698,299.317,NA
2001-09-19,554.413,NA,25.712,299.015,NA
2001-09-20,541.096,NA,388.308,299.042,NA
2001-09-21,530.913,NA,283.819,298.759,NA
2001-09-22,528.666,NA,140.961,298.539,NA
2001-09-23,523.628,NA,172.874,298.491,NA
2001-09-24,512.668,NA,348.41,298.381,NA
2001-09-25,503.064,NA,362.172,298.14,NA
2001-09-26,506.756,NA,40.635,297.927,NA
2001-09-27,501.427,NA,214.386,298.009,NA
2001-09-28,494.234,NA,241.202,297.89,NA
2001-09-29,489.65,NA,171.826,297.729,NA
2001-09-30,486.695,NA,108.312,297.625,NA
2001-10-01,479.218,NA,227.525,297.558,NA
2001-10-02,476.032,NA,132.126,297.387,NA
2001-10-03,465.756,NA,282.318,297.314,NA
2001-10-04,459.228,NA,203.06,297.076,NA
2001-10-05,452.104,NA,220.333,296.924,NA
2001-10-06,443.884,NA,238.654,296.756,NA
2001-10-07,438.659,NA,178.622,296.561,NA
2001-10-08,428.925,NA,263.063,296.436,NA
2001-10-09,419.546,NA,265.187,296.202,NA
2001-10-10,419.546,NA,59.352,295.973,NA
2001-10-11,418.427,NA,59.239,295.973,NA
2001-10-12,418.427,NA,49.356,295.946,NA
2001-10-13,419.298,NA,18.774,295.946,NA
2001-10-14,419.546,NA,39.247,295.967,NA
2001-10-15,421.539,NA,33.074,295.973,NA
2001-10-16,414.955,NA,244.346,296.022,NA
2001-10-17,413.596,NA,111.936,295.86,NA
2001-10-18,414.832,NA,52.443,295.827,NA
2001-10-19,412.114,NA,135.184,295.857,NA
2001-10-20,409.651,NA,94.408,295.79,NA
2001-10-21,409.651,NA,57.143,295.729,NA
2001-10-22,398.042,NA,318.989,295.729,NA
2001-10-23,386.113,NA,336.63,295.44,NA
2001-10-24,373.064,NA,337.848,295.138,NA
2001-10-25,360.932,NA,345.975,294.803,NA
2001-10-26,349.462,NA,314.43,294.486,NA
2001-10-27,336.181,NA,359.51,294.181,NA
2001-10-28,327.118,NA,255.559,293.821,NA
2001-10-29,318.735,NA,243.751,293.571,NA
2001-10-30,312.075,NA,196.519,293.336,NA
2001-10-31,307.505,NA,155.771,293.147,NA
2001-11-01,308.671,NA,19.17,293.016,NA
2001-11-02,307.293,NA,71.613,293.05,NA
2001-11-03,307.293,NA,50.885,293.01,NA
2001-11-04,306.342,NA,55.303,293.01,NA
2001-11-05,294.553,NA,317.148,292.983,NA
2001-11-06,282.344,NA,322.981,292.638,NA
2001-11-07,278.346,NA,138.469,292.273,NA
2001-11-08,267.823,NA,277.958,292.151,NA
2001-11-09,255.563,NA,324.964,291.825,NA
2001-11-10,251.338,NA,135.977,291.435,NA
2001-11-11,247.802,NA,125.755,291.297,NA
2001-11-12,236.662,NA,293.758,291.182,NA
2001-11-13,226.183,NA,283.593,290.81,NA
2001-11-14,212.689,NA,351.298,290.45,NA
2001-11-15,201.16,NA,304.122,289.971,NA
2001-11-16,198.156,NA,106.103,289.548,NA
2001-11-17,198.238,NA,47.544,289.435,NA
2001-11-18,197.673,NA,51.282,289.438,NA
2001-11-19,196.063,NA,72.066,289.417,NA
2001-11-20,188.451,NA,220.645,289.356,NA
2001-11-21,181.947,NA,180.293,289.063,NA
2001-11-22,179.432,NA,90.67,288.807,NA
2001-11-23,178.978,NA,49.668,288.707,NA
2001-11-24,178.599,NA,52.471,288.688,NA
2001-11-25,177.995,NA,47.997,288.673,NA
2001-11-26,178.599,NA,52.471,288.649,NA
2001-11-27,180.573,NA,42.22,288.673,NA
2001-11-28,182.1,NA,44.061,288.752,NA
2001-11-29,182.791,NA,44.287,288.813,NA
2001-11-30,183.559,NA,52.329,288.841,NA
2001-12-01,185.258,NA,19.34,288.871,NA
2001-12-02,186.344,NA,35.764,288.938,NA
2001-12-03,187.747,NA,40.493,288.981,NA
2001-12-04,188.999,NA,33.102,289.036,NA
2001-12-05,186.422,NA,106.811,289.085,NA
2001-12-06,187.357,NA,25.485,288.984,NA
2001-12-07,189.47,NA,15.149,289.021,NA
2001-12-08,189.942,NA,42.249,289.103,NA
2001-12-09,176.041,NA,373.64,289.121,NA
2001-12-10,162.983,NA,351.355,288.569,NA
2001-12-11,155.241,NA,227.242,288.024,NA
2001-12-12,157.861,NA,23.361,287.685,NA
2001-12-13,151.711,NA,334.988,287.801,NA
2001-12-14,156.616,NA,17.811,287.527,NA
2001-12-15,161.146,NA,17.726,287.746,NA
2001-12-16,165.122,NA,18.123,287.945,NA
2001-12-17,162.7,NA,157.045,288.115,NA
2001-12-18,160.022,NA,186.24,288.012,NA
2001-12-19,146.53,NA,425.913,287.896,NA
2001-12-20,134.082,NA,400.541,287.289,NA
2001-12-21,131.308,NA,182.417,286.689,NA
2001-12-22,135.548,NA,19.369,286.549,NA
2001-12-23,138.337,NA,32.196,286.762,NA
2001-12-24,140.919,NA,31.46,286.899,NA
2001-12-25,143.477,NA,37.095,287.024,NA
2001-12-26,146.53,NA,33.555,287.146,NA
2001-12-27,144.835,NA,134.816,287.289,NA
2001-12-28,146.662,NA,43.466,287.21,NA
2001-12-29,149.501,NA,18.802,287.295,NA
2001-12-30,144.252,NA,194.876,287.426,NA
2001-12-31,139.907,NA,143.085,287.183,NA
2002-01-01,140.792,NA,44.259,286.975,NA
2002-01-02,136.287,NA,153.194,287.018,NA
2002-01-03,132.93,NA,133.117,286.799,NA
2002-01-04,132.748,NA,65.978,286.631,NA
2002-01-05,134.691,NA,19.595,286.622,NA
2002-01-06,134.753,NA,66.375,286.719,NA
2002-01-07,133.596,NA,86.876,286.722,NA
2002-01-08,133.596,NA,90.727,286.664,NA
2002-01-09,133.899,NA,60.994,286.664,NA
2002-01-10,133.596,NA,75.124,286.68,NA
2002-01-11,134.325,NA,49.016,286.664,NA
2002-01-12,136.102,NA,40.889,286.701,NA
2002-01-13,137.962,NA,48.422,286.789,NA
2002-01-14,134.264,NA,145.548,286.881,NA
2002-01-15,132.809,NA,104.631,286.698,NA
2002-01-16,133.717,NA,50.687,286.625,NA
2002-01-17,134.264,NA,54.765,286.67,NA
2002-01-18,133.96,NA,72.095,286.698,NA
2002-01-19,137.464,NA,89.424,286.683,NA
2002-01-20,154.148,NA,41.824,286.856,NA
2002-01-21,171.365,NA,31.63,287.637,NA
2002-01-22,177.769,NA,111.597,288.377,NA
2002-01-23,199.371,NA,255.389,288.64,NA
2002-01-24,241.098,NA,191.818,289.481,NA
2002-01-25,272.905,NA,321.169,290.959,NA
2002-01-26,280.34,NA,598.674,291.983,NA
2002-01-27,271.923,NA,667.484,292.212,NA
2002-01-28,257.456,NA,662.472,291.953,NA
2002-01-29,238.919,NA,657.063,291.495,NA
2002-01-30,218.986,NA,645.057,290.886,NA
2002-01-31,203.122,NA,544.532,290.197,NA
2002-02-01,195.181,NA,340.963,289.621,NA
2002-02-02,192.392,NA,239.475,289.322,NA
2002-02-03,187.045,NA,264.564,289.216,NA
2002-02-04,182.176,NA,242.845,289.008,NA
2002-02-05,174.92,NA,292.286,288.816,NA
2002-02-06,168.369,NA,274.39,288.524,NA
2002-02-07,161.075,NA,289.624,288.252,NA
2002-02-08,163.552,NA,116.552,287.942,NA
2002-02-09,170.558,NA,32.678,288.048,NA
2002-02-10,175.741,NA,43.268,288.344,NA
2002-02-11,177.092,NA,105.31,288.557,NA
2002-02-12,162.486,NA,453.522,288.612,NA
2002-02-13,164.478,NA,107.519,288.002,NA
2002-02-14,167.138,NA,71.16,288.088,NA
2002-02-15,171.292,NA,39.474,288.201,NA
2002-02-16,174.25,NA,42.022,288.374,NA
2002-02-17,177.092,NA,45.137,288.496,NA
2002-02-18,176.266,NA,122.159,288.612,NA
2002-02-19,178.07,NA,63.401,288.579,NA
2002-02-20,180.42,NA,44.741,288.652,NA
2002-02-21,183.944,NA,44.118,288.746,NA
2002-02-22,186.267,NA,49.328,288.886,NA
2002-02-23,189.078,NA,44.854,288.978,NA
2002-02-24,191.283,NA,47.799,289.088,NA
2002-02-25,193.027,NA,42.022,289.173,NA
2002-02-26,195.261,NA,46.128,289.24,NA
2002-02-27,197.108,NA,48.252,289.325,NA
2002-02-28,198.722,NA,56.294,289.395,NA
2002-03-01,200.59,NA,46.1,289.456,NA
2002-03-02,202.222,NA,45.732,289.526,NA
2002-03-03,198.884,NA,152.401,289.587,NA
2002-03-04,193.106,NA,241.769,289.462,NA
2002-03-05,187.123,NA,260.316,289.243,NA
2002-03-06,189.863,NA,49.469,289.011,NA
2002-03-07,192.154,NA,44.514,289.118,NA
2002-03-08,193.903,NA,50.715,289.206,NA
2002-03-09,195.181,NA,46.949,289.273,NA
2002-03-10,197.349,NA,34.008,289.322,NA
2002-03-11,199.128,NA,47.176,289.405,NA
2002-03-12,198.884,NA,96.164,289.472,NA
2002-03-13,200.59,NA,45.052,289.462,NA
2002-03-14,202.877,NA,47.317,289.526,NA
2002-03-15,207,NA,57.738,289.612,NA
2002-03-16,211.257,NA,44.033,289.764,NA
2002-03-17,244.116,NA,18.632,289.92,NA
2002-03-18,318.843,NA,21.691,291.06,NA
2002-03-19,365.807,NA,18.009,293.34,NA
2002-03-20,390.07,NA,18.038,294.614,NA
2002-03-21,403.766,NA,61.872,295.238,NA
2002-03-22,411.004,NA,148.55,295.583,NA
2002-03-23,416.441,NA,142.32,295.763,NA
2002-03-24,419.546,NA,135.241,295.897,NA
2002-03-25,421.539,NA,143.793,295.973,NA
2002-03-26,423.785,NA,154.327,296.022,NA
2002-03-27,428.171,NA,54.906,296.077,NA
2002-03-28,434.221,NA,59.579,296.183,NA
2002-03-29,438.913,NA,56.294,296.33,NA
2002-03-30,447.472,NA,51.933,296.442,NA
2002-03-31,459.75,NA,56.804,296.647,NA
2002-04-01,472.99,NA,110.181,296.936,NA
2002-04-02,484.018,NA,110.209,297.244,NA
2002-04-03,492.073,NA,104.461,297.497,NA
2002-04-04,497.078,NA,118.846,297.68,NA
2002-04-05,501.019,NA,108.482,297.793,NA
2002-04-06,508.265,NA,18.349,297.881,NA
2002-04-07,514.739,NA,18.689,298.043,NA
2002-04-08,518.618,NA,67.394,298.186,NA
2002-04-09,523.907,NA,42.022,298.271,NA
2002-04-10,529.088,NA,45.59,298.387,NA
2002-04-11,535.425,NA,28.911,298.5,NA
2002-04-12,542.091,NA,27.297,298.637,NA
2002-04-13,547.516,NA,31.177,298.78,NA
2002-04-14,551.533,NA,37.718,298.896,NA
2002-04-15,552.252,NA,118.619,298.981,NA
2002-04-16,556.001,NA,42.164,298.997,NA
2002-04-17,560.781,NA,35.651,299.076,NA
2002-04-18,561.943,NA,92.851,299.176,NA
2002-04-19,565.146,NA,62.099,299.201,NA
2002-04-20,566.314,NA,92.398,299.268,NA
2002-04-21,569.24,NA,55.444,299.292,NA
2002-04-22,571.734,NA,48.45,299.353,NA
2002-04-23,575.856,NA,39.587,299.405,NA
2002-04-24,578.516,NA,54.793,299.49,NA
2002-04-25,582.816,NA,50.319,299.545,NA
2002-04-26,586.689,NA,32.451,299.634,NA
2002-04-27,589.977,NA,38.143,299.713,NA
2002-04-28,592.376,NA,49.639,299.78,NA
2002-04-29,594.632,NA,53.604,299.829,NA
2002-04-30,597.646,NA,41.144,299.874,NA
2002-05-01,603.858,NA,20.303,299.935,NA
2002-05-02,612.56,NA,26.674,300.06,NA
2002-05-03,621.342,NA,21.011,300.234,NA
2002-05-04,628.958,NA,49.101,300.408,NA
2002-05-05,640.1,NA,21.691,300.557,NA
2002-05-06,649.459,NA,23.588,300.774,NA
2002-05-07,656.819,NA,21.917,300.953,NA
2002-05-08,661.811,NA,38.369,301.094,NA
2002-05-09,666.179,NA,57.37,301.188,NA
2002-05-10,670.568,NA,26.703,301.27,NA
2002-05-11,674.321,NA,41.059,301.353,NA
2002-05-12,677.105,NA,49.498,301.423,NA
2002-05-13,683.026,NA,30.95,301.475,NA
2002-05-14,688.32,NA,17.953,301.584,NA
2002-05-15,692.974,NA,25.202,301.682,NA
2002-05-16,697.317,NA,45.335,301.767,NA
2002-05-17,700.166,NA,27.071,301.846,NA
2002-05-18,704.035,NA,19.51,301.898,NA
2002-05-19,706.394,NA,42.617,301.968,NA
2002-05-20,709.776,NA,40.606,302.011,NA
2002-05-21,711.982,NA,39.559,302.072,NA
2002-05-22,714.36,NA,40.663,302.112,NA
2002-05-23,716.232,NA,43.891,302.154,NA
2002-05-24,717.938,NA,43.495,302.188,NA
2002-05-25,719.988,NA,41.059,302.218,NA
2002-05-26,722.384,NA,44.769,302.255,NA
2002-05-27,723.755,NA,41.456,302.298,NA
2002-05-28,725.987,NA,45.533,302.322,NA
2002-05-29,726.847,NA,50.857,302.362,NA
2002-05-30,728.913,NA,49.894,302.377,NA
2002-05-31,730.119,NA,46.355,302.413,NA
2002-06-01,731.154,NA,46.1,302.435,NA
2002-06-02,730.81,NA,54.963,302.453,NA
2002-06-03,727.535,NA,153.902,302.447,NA
2002-06-04,724.957,NA,140.678,302.389,NA
2002-06-05,720.159,NA,144.104,302.343,NA
2002-06-06,724.613,NA,22.427,302.258,NA
2002-06-07,729.774,NA,21.691,302.337,NA
2002-06-08,733.921,NA,19.567,302.429,NA
2002-06-09,736.691,NA,19.397,302.502,NA
2002-06-10,733.4,NA,146.058,302.551,NA
2002-06-11,732.364,NA,84.497,302.493,NA
2002-06-12,729.257,NA,143.679,302.474,NA
2002-06-13,725.643,NA,150.475,302.42,NA
2002-06-14,722.555,NA,146.738,302.356,NA
2002-06-15,724.27,NA,21.606,302.301,NA
2002-06-16,725.987,NA,24.239,302.331,NA
2002-06-17,727.535,NA,21.379,302.362,NA
2002-06-18,728.569,NA,21.238,302.389,NA
2002-06-19,729.774,NA,20.841,302.407,NA
2002-06-20,731.846,NA,19.454,302.429,NA
2002-06-21,732.882,NA,19.652,302.465,NA
2002-06-22,733.747,NA,19.907,302.484,NA
2002-06-23,734.439,NA,19.51,302.499,NA
2002-06-24,732.364,NA,88.943,302.511,NA
2002-06-25,723.755,NA,240.948,302.474,NA
2002-06-26,724.784,NA,20.586,302.322,NA
2002-06-27,725.815,NA,19.51,302.34,NA
2002-06-28,728.74,NA,31.064,302.359,NA
2002-06-29,731.846,NA,19.878,302.41,NA
2002-06-30,733.921,NA,19.425,302.465,NA
2002-07-01,730.292,NA,140.621,302.502,NA
2002-07-02,729.257,NA,87.386,302.438,NA
2002-07-03,725.643,NA,143.538,302.42,NA
2002-07-04,730.292,NA,49.838,302.356,NA
2002-07-05,729.257,NA,19.114,302.438,NA
2002-07-06,729.43,NA,51.452,302.42,NA
2002-07-07,729.602,NA,46.27,302.423,NA
2002-07-08,729.602,NA,33.895,302.426,NA
2002-07-09,728.223,NA,60.768,302.426,NA
2002-07-10,724.784,NA,141.357,302.401,NA
2002-07-11,726.16,NA,51.197,302.34,NA
2002-07-12,723.07,NA,101.204,302.365,NA
2002-07-13,724.098,NA,56.86,302.31,NA
2002-07-14,728.569,NA,49.894,302.328,NA
2002-07-15,727.363,NA,20.133,302.407,NA
2002-07-16,723.927,NA,141.669,302.386,NA
2002-07-17,721.185,NA,133.599,302.325,NA
2002-07-18,717.938,NA,121.054,302.276,NA
2002-07-19,719.132,NA,19.737,302.218,NA
2002-07-20,718.963,NA,59.579,302.24,NA
2002-07-21,720.159,NA,18.916,302.237,NA
2002-07-22,714.19,NA,160.075,302.258,NA
2002-07-23,710.116,NA,172.846,302.151,NA
2002-07-24,705.889,NA,157.441,302.078,NA
2002-07-25,707.577,NA,27.156,302.002,NA
2002-07-26,706.227,NA,92.992,302.032,NA
2002-07-27,705.889,NA,77.475,302.008,NA
2002-07-28,706.901,NA,21.436,302.002,NA
2002-07-29,702.686,NA,145.35,302.02,NA
2002-07-30,697.485,NA,155.176,301.944,NA
2002-07-31,693.475,NA,122.3,301.85,NA
2002-08-01,681.377,NA,319.668,301.776,NA
2002-08-02,666.016,NA,391.905,301.554,NA
2002-08-03,655.696,NA,277.278,301.267,NA
2002-08-04,650.735,NA,147.615,301.072,NA
2002-08-05,644.53,NA,150.844,300.978,NA
2002-08-06,639.785,NA,153.845,300.859,NA
2002-08-07,628.646,NA,272.464,300.768,NA
2002-08-08,624.133,NA,136.912,300.551,NA
2002-08-09,616.556,NA,192.639,300.463,NA
2002-08-10,611.334,NA,144.104,300.313,NA
2002-08-11,606.749,NA,135.949,300.21,NA
2002-08-12,600.67,NA,139.404,300.118,NA
2002-08-13,591.926,NA,222.145,299.996,NA
2002-08-14,587.284,NA,134.052,299.82,NA
2002-08-15,583.113,NA,143.113,299.725,NA
2002-08-16,578.516,NA,136.459,299.64,NA
2002-08-17,573.35,NA,139.29,299.545,NA
2002-08-18,569.24,NA,141.584,299.439,NA
2002-08-19,558.461,NA,270.284,299.353,NA
2002-08-20,554.991,NA,137.45,299.128,NA
2002-08-21,550.096,NA,140.621,299.055,NA
2002-08-22,540.67,NA,255.021,298.951,NA
2002-08-23,535.708,NA,137.138,298.75,NA
2002-08-24,531.194,NA,134.93,298.643,NA
2002-08-25,526.843,NA,135.496,298.546,NA
2002-08-26,522.791,NA,111.908,298.451,NA
2002-08-27,518.894,NA,149.569,298.363,NA
2002-08-28,511.703,NA,229.394,298.277,NA
2002-08-29,503.609,NA,257.541,298.119,NA
2002-08-30,495.452,NA,231.575,297.939,NA
2002-08-31,490.995,NA,136.515,297.756,NA
2002-09-01,487.634,NA,125.84,297.655,NA
2002-09-02,483.617,NA,124.849,297.579,NA
2002-09-03,478.82,NA,133.4,297.488,NA
2002-09-04,474.443,NA,139.12,297.378,NA
2002-09-05,464.839,NA,246.781,297.278,NA
2002-09-06,457.929,NA,189.524,297.055,NA
2002-09-07,447.857,NA,257.881,296.893,NA
2002-09-08,442.862,NA,142.009,296.656,NA
2002-09-09,438.278,NA,130.767,296.537,NA
2002-09-10,427.168,NA,252.727,296.427,NA
2002-09-11,422.162,NA,143.17,296.159,NA
2002-09-12,418.427,NA,97.835,296.037,NA
2002-09-13,414.214,NA,124.424,295.946,NA
2002-09-14,413.472,NA,47.685,295.842,NA
2002-09-15,408.667,NA,118.789,295.824,NA
2002-09-16,400.595,NA,210.394,295.705,NA
2002-09-17,397.436,NA,128.926,295.504,NA
2002-09-18,394.53,NA,126.803,295.424,NA
2002-09-19,390.07,NA,138.667,295.351,NA
2002-09-20,388.629,NA,79.825,295.238,NA
2002-09-21,390.551,NA,19.227,295.202,NA
2002-09-22,393.442,NA,18.831,295.251,NA
2002-09-23,395.86,NA,19.454,295.324,NA
2002-09-24,398.407,NA,19.397,295.385,NA
2002-09-25,398.407,NA,88.717,295.449,NA
2002-09-26,403.033,NA,19.227,295.449,NA
2002-09-27,397.557,NA,282.29,295.565,NA
2002-09-28,411.498,NA,18.264,295.427,NA
2002-09-29,422.162,NA,19.652,295.775,NA
2002-09-30,421.415,NA,198.387,296.037,NA
2002-10-01,413.719,NA,303.924,296.019,NA
2002-10-02,400.839,NA,391.282,295.83,NA
2002-10-03,391.513,NA,305.906,295.51,NA
2002-10-04,385.514,NA,208.553,295.275,NA
2002-10-05,384.081,NA,105.254,295.123,NA
2002-10-06,381.341,NA,95.682,295.086,NA
2002-10-07,379.204,NA,110.945,295.016,NA
2002-10-08,376.245,NA,125.302,294.961,NA
2002-10-09,365.341,NA,311.598,294.885,NA
2002-10-10,355.976,NA,262.27,294.601,NA
2002-10-11,345.382,NA,304.292,294.354,NA
2002-10-12,334.736,NA,300.073,294.071,NA
2002-10-13,335.069,NA,45.08,293.781,NA
2002-10-14,327.009,NA,231.037,293.791,NA
2002-10-15,321.661,NA,181.652,293.568,NA
2002-10-16,312.717,NA,293.277,293.419,NA
2002-10-17,310.051,NA,254.511,293.166,NA
2002-10-18,312.075,NA,108.991,293.09,NA
2002-10-19,314.322,NA,59.125,293.147,NA
2002-10-20,315.395,NA,49.215,293.212,NA
2002-10-21,310.796,NA,202.267,293.242,NA
2002-10-22,306.871,NA,167.211,293.111,NA
2002-10-23,301.3,NA,188.137,292.998,NA
2002-10-24,296.102,NA,185.928,292.837,NA
2002-10-25,293.626,NA,118.421,292.684,NA
2002-10-26,293.317,NA,62.042,292.611,NA
2002-10-27,291.265,NA,104.234,292.602,NA
2002-10-28,286.479,NA,196.179,292.541,NA
2002-10-29,285.264,NA,171.232,292.398,NA
2002-10-30,291.061,NA,23.503,292.361,NA
2002-10-31,297.24,NA,22.03,292.535,NA
2002-11-01,301.3,NA,30.129,292.718,NA
2002-11-02,304.867,NA,20.388,292.837,NA
2002-11-03,303.08,NA,130.399,292.94,NA
2002-11-04,303.291,NA,70.169,292.888,NA
2002-11-05,295.068,NA,276.967,292.895,NA
2002-11-06,292.188,NA,174.205,292.654,NA
